measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Global,Female,55 to 59,Other chronic respiratory diseases,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,60 to 64,Other chronic respiratory diseases,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,60 to 64,Other chronic respiratory diseases,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,65 to 69,Other chronic respiratory diseases,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,65 to 69,Other chronic respiratory diseases,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,70 to 74,Other chronic respiratory diseases,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,70 to 74,Other chronic respiratory diseases,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,75 to 79,Other chronic respiratory diseases,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,75 to 79,Other chronic respiratory diseases,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,80 plus,Other chronic respiratory diseases,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,80 plus,Other chronic respiratory diseases,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,10 to 14,Injuries,Percent,2017,0.0621560239443,0.0695523079074,0.0564269201393
Prevalence,Global,Female,10 to 14,Injuries,Percent,2017,0.0683745693394,0.0778790585649,0.0600760443184
Prevalence,Global,Male,15 to 19,Injuries,Percent,2017,0.0958558441073,0.106848278694,0.0868523548669
Prevalence,Global,Female,15 to 19,Injuries,Percent,2017,0.112381317378,0.133449990231,0.0941887884738
Prevalence,Global,Male,20 to 24,Injuries,Percent,2017,0.135291654448,0.149544764495,0.123654935529
Prevalence,Global,Female,20 to 24,Injuries,Percent,2017,0.151371255575,0.177811641983,0.128521988162
Prevalence,Global,Male,25 to 29,Injuries,Percent,2017,0.172024687265,0.187031183854,0.158471825158
Prevalence,Global,Female,25 to 29,Injuries,Percent,2017,0.178570076754,0.207130045856,0.155743514353
Prevalence,Global,Male,30 to 34,Injuries,Percent,2017,0.217136241449,0.234855829072,0.202392558722
Prevalence,Global,Female,30 to 34,Injuries,Percent,2017,0.202202411138,0.233116181177,0.179542734853
Prevalence,Global,Male,35 to 39,Injuries,Percent,2017,0.255633326927,0.273834705204,0.240003962767
Prevalence,Global,Female,35 to 39,Injuries,Percent,2017,0.214394195345,0.239049268195,0.190454669033
Prevalence,Global,Male,40 to 44,Injuries,Percent,2017,0.287109392743,0.308743860391,0.269791022138
Prevalence,Global,Female,40 to 44,Injuries,Percent,2017,0.232493500069,0.260488355502,0.209010740368
Prevalence,Global,Male,45 to 49,Injuries,Percent,2017,0.320210562807,0.343597468629,0.301940768671
Prevalence,Global,Female,45 to 49,Injuries,Percent,2017,0.249774331315,0.2815908789,0.226216460412
Prevalence,Global,Male,50 to 54,Injuries,Percent,2017,0.354745765384,0.37838045748,0.336174067607
Prevalence,Global,Female,50 to 54,Injuries,Percent,2017,0.264309162157,0.290417788775,0.242800551296
Prevalence,Global,Male,55 to 59,Injuries,Percent,2017,0.400465713297,0.426392446634,0.3810045515
Prevalence,Global,Female,55 to 59,Injuries,Percent,2017,0.287121165122,0.308880903499,0.267823036914
Prevalence,Global,Male,60 to 64,Injuries,Percent,2017,0.428636721588,0.453564467367,0.408254343667
Prevalence,Global,Female,60 to 64,Injuries,Percent,2017,0.319443714477,0.343141320794,0.301460085456
Prevalence,Global,Male,65 to 69,Injuries,Percent,2017,0.461244057344,0.487514802473,0.440170073849
Prevalence,Global,Female,65 to 69,Injuries,Percent,2017,0.361806895194,0.388124951166,0.34002057684
Prevalence,Global,Male,70 to 74,Injuries,Percent,2017,0.486212072744,0.516578300313,0.463044443097
Prevalence,Global,Female,70 to 74,Injuries,Percent,2017,0.397992528021,0.431771167709,0.372777538107
Prevalence,Global,Male,75 to 79,Injuries,Percent,2017,0.533670698181,0.563917166241,0.507903149957
Prevalence,Global,Female,75 to 79,Injuries,Percent,2017,0.466843888268,0.504053553751,0.436519144033
Prevalence,Global,Male,80 plus,Injuries,Percent,2017,0.628773690207,0.66207168998,0.602820417993
Prevalence,Global,Female,80 plus,Injuries,Percent,2017,0.602815401824,0.64140161207,0.573127988413
Prevalence,Global,Male,10 to 14,Other malignant neoplasms,Percent,2017,0.000444110105991,0.000733954167126,0.00031055289393
Prevalence,Global,Female,10 to 14,Other malignant neoplasms,Percent,2017,0.000631546403819,0.00109572910523,0.000405534655421
Prevalence,Global,Male,15 to 19,Other malignant neoplasms,Percent,2017,0.000331627471467,0.000522088065228,0.00023890166477
Prevalence,Global,Female,15 to 19,Other malignant neoplasms,Percent,2017,0.000320331046269,0.000489536511033,0.000225478597306
Prevalence,Global,Male,20 to 24,Other malignant neoplasms,Percent,2017,0.000318890389974,0.000469712687804,0.000232779431817
Prevalence,Global,Female,20 to 24,Other malignant neoplasms,Percent,2017,0.000353400448846,0.000577343863327,0.000237956400873
Prevalence,Global,Male,25 to 29,Other malignant neoplasms,Percent,2017,0.000778482430965,0.00129403261944,0.000525098298934
Prevalence,Global,Female,25 to 29,Other malignant neoplasms,Percent,2017,0.000885137382845,0.00138539415093,0.000571378679282
Prevalence,Global,Male,30 to 34,Other malignant neoplasms,Percent,2017,0.00125912476817,0.00207000724123,0.000814905946271
Prevalence,Global,Female,30 to 34,Other malignant neoplasms,Percent,2017,0.00121515698981,0.0019851914573,0.000791763886753
Prevalence,Global,Male,35 to 39,Other malignant neoplasms,Percent,2017,0.000888828851846,0.00138451451847,0.000621073668634
Prevalence,Global,Female,35 to 39,Other malignant neoplasms,Percent,2017,0.000663658501971,0.000987919475237,0.000470065641338
Prevalence,Global,Male,40 to 44,Other malignant neoplasms,Percent,2017,0.00112212900217,0.00173275750656,0.000754298070227
Prevalence,Global,Female,40 to 44,Other malignant neoplasms,Percent,2017,0.000647674125686,0.000894745636153,0.00048994751349
Prevalence,Global,Male,45 to 49,Other malignant neoplasms,Percent,2017,0.00120428751613,0.00174902965472,0.00088357419152
Prevalence,Global,Female,45 to 49,Other malignant neoplasms,Percent,2017,0.0010156177926,0.00154810614705,0.000736452095862
Prevalence,Global,Male,50 to 54,Other malignant neoplasms,Percent,2017,0.00126090670663,0.00180220350774,0.00095343132824
Prevalence,Global,Female,50 to 54,Other malignant neoplasms,Percent,2017,0.000940806213108,0.00135111358974,0.00070147663456
Prevalence,Global,Male,55 to 59,Other malignant neoplasms,Percent,2017,0.00146499658162,0.00195687050441,0.00115358079895
Prevalence,Global,Female,55 to 59,Other malignant neoplasms,Percent,2017,0.000830722472902,0.00103842560785,0.000672637549923
Prevalence,Global,Male,60 to 64,Other malignant neoplasms,Percent,2017,0.00268729117666,0.00385327826619,0.00197506137039
Prevalence,Global,Female,60 to 64,Other malignant neoplasms,Percent,2017,0.00136480532128,0.00175396245733,0.00108339620588
Prevalence,Global,Male,65 to 69,Other malignant neoplasms,Percent,2017,0.0032976045577,0.00461440755853,0.00234092670791
Prevalence,Global,Female,65 to 69,Other malignant neoplasms,Percent,2017,0.00157846388876,0.00207059694255,0.00124462476643
Prevalence,Global,Male,70 to 74,Other malignant neoplasms,Percent,2017,0.00403894760541,0.00621997981492,0.00292494533671
Prevalence,Global,Female,70 to 74,Other malignant neoplasms,Percent,2017,0.00179986076895,0.00238283860408,0.00142700450599
Prevalence,Global,Male,75 to 79,Other malignant neoplasms,Percent,2017,0.00478828251831,0.00792592334873,0.00332790224339
Prevalence,Global,Female,75 to 79,Other malignant neoplasms,Percent,2017,0.00200115054048,0.00262750159929,0.00154723724926
Prevalence,Global,Male,80 plus,Other malignant neoplasms,Percent,2017,0.0057430304971,0.0105604841382,0.0038280401311
Prevalence,Global,Female,80 plus,Other malignant neoplasms,Percent,2017,0.00220540524395,0.00305526491134,0.00166227486173
Prevalence,Global,Male,10 to 14,Rheumatic heart disease,Percent,2017,0.00374413029733,0.00394808481734,0.00353391034858
Prevalence,Global,Female,10 to 14,Rheumatic heart disease,Percent,2017,0.0047252202681,0.00495276238734,0.00447940109312
Prevalence,Global,Male,15 to 19,Rheumatic heart disease,Percent,2017,0.00501490201959,0.00522478182415,0.00479317570468
Prevalence,Global,Female,15 to 19,Rheumatic heart disease,Percent,2017,0.00629023847595,0.00656457410725,0.00602316059607
Prevalence,Global,Male,20 to 24,Rheumatic heart disease,Percent,2017,0.00596280153164,0.00620987109944,0.00571885080687
Prevalence,Global,Female,20 to 24,Rheumatic heart disease,Percent,2017,0.0074699454461,0.00777143403215,0.00718254452353
Prevalence,Global,Male,25 to 29,Rheumatic heart disease,Percent,2017,0.00655991937778,0.00682963154836,0.00629242758943
Prevalence,Global,Female,25 to 29,Rheumatic heart disease,Percent,2017,0.00823451253776,0.00856257433124,0.00792380212602
Prevalence,Global,Male,30 to 34,Rheumatic heart disease,Percent,2017,0.00693950427257,0.00722294211954,0.0066649035897
Prevalence,Global,Female,30 to 34,Rheumatic heart disease,Percent,2017,0.0086350494882,0.00896615099864,0.00831837641227
Prevalence,Global,Male,35 to 39,Rheumatic heart disease,Percent,2017,0.00702348079946,0.00730240986292,0.00675311081326
Prevalence,Global,Female,35 to 39,Rheumatic heart disease,Percent,2017,0.00866455847746,0.00899130411038,0.00834559580379
Prevalence,Global,Male,40 to 44,Rheumatic heart disease,Percent,2017,0.00695512825559,0.00723721192188,0.00669791771531
Prevalence,Global,Female,40 to 44,Rheumatic heart disease,Percent,2017,0.0085312564173,0.00885049919886,0.00822887562694
Prevalence,Global,Male,45 to 49,Rheumatic heart disease,Percent,2017,0.00649257740002,0.00675258208355,0.00625244866249
Prevalence,Global,Female,45 to 49,Rheumatic heart disease,Percent,2017,0.00799756203945,0.00829549550408,0.00770786352502
Prevalence,Global,Male,50 to 54,Rheumatic heart disease,Percent,2017,0.00572776807241,0.00595876222722,0.00551370122819
Prevalence,Global,Female,50 to 54,Rheumatic heart disease,Percent,2017,0.00722642451191,0.00750654632029,0.0069683099193
Prevalence,Global,Male,55 to 59,Rheumatic heart disease,Percent,2017,0.00460215336699,0.00478548195189,0.00442252377285
Prevalence,Global,Female,55 to 59,Rheumatic heart disease,Percent,2017,0.00596602453423,0.006191159098,0.00575203051893
Prevalence,Global,Male,60 to 64,Rheumatic heart disease,Percent,2017,0.00382561965589,0.00399387111058,0.00365920210473
Prevalence,Global,Female,60 to 64,Rheumatic heart disease,Percent,2017,0.0051224537163,0.00532204141832,0.00492005134498
Prevalence,Global,Male,65 to 69,Rheumatic heart disease,Percent,2017,0.00295606533696,0.00309288612538,0.00282823177689
Prevalence,Global,Female,65 to 69,Rheumatic heart disease,Percent,2017,0.00407418672565,0.00424088848281,0.00390953068553
Prevalence,Global,Male,70 to 74,Rheumatic heart disease,Percent,2017,0.00232370076243,0.00243551192332,0.00220673994415
Prevalence,Global,Female,70 to 74,Rheumatic heart disease,Percent,2017,0.00326640099545,0.00341354706648,0.00311198018678
Prevalence,Global,Male,75 to 79,Rheumatic heart disease,Percent,2017,0.00179146417917,0.00188561787801,0.00169339993488
Prevalence,Global,Female,75 to 79,Rheumatic heart disease,Percent,2017,0.00250927885031,0.00262911134699,0.00238741759402
Prevalence,Global,Male,80 plus,Rheumatic heart disease,Percent,2017,0.00120151340387,0.00127148387218,0.00113456186539
Prevalence,Global,Female,80 plus,Rheumatic heart disease,Percent,2017,0.00158888297789,0.00167585296738,0.00150804331478
Prevalence,Global,Male,10 to 14,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,10 to 14,Ischemic heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,15 to 19,Ischemic heart disease,Percent,2017,0.000140107070444,0.000170304403009,0.000111737867352
Prevalence,Global,Female,15 to 19,Ischemic heart disease,Percent,2017,0.000153318695093,0.000182549422546,0.000125724416148
Prevalence,Global,Male,20 to 24,Ischemic heart disease,Percent,2017,0.0005201950607,0.000591889247128,0.000452896694693
Prevalence,Global,Female,20 to 24,Ischemic heart disease,Percent,2017,0.000506636385503,0.00057528157997,0.000438848100311
Prevalence,Global,Male,25 to 29,Ischemic heart disease,Percent,2017,0.00123528067748,0.00134852343749,0.00112966159387
Prevalence,Global,Female,25 to 29,Ischemic heart disease,Percent,2017,0.00103383929495,0.00112891641735,0.000940202527129
Prevalence,Global,Male,30 to 34,Ischemic heart disease,Percent,2017,0.00260783825167,0.00285527117265,0.00237103461928
Prevalence,Global,Female,30 to 34,Ischemic heart disease,Percent,2017,0.00200677441718,0.00220123689857,0.00181346885213
Prevalence,Global,Male,35 to 39,Ischemic heart disease,Percent,2017,0.00571837473721,0.00624444042412,0.00520217524922
Prevalence,Global,Female,35 to 39,Ischemic heart disease,Percent,2017,0.00403161414718,0.00444030351327,0.00362986539718
Prevalence,Global,Male,40 to 44,Ischemic heart disease,Percent,2017,0.0117059225768,0.0127788339466,0.0106488089325
Prevalence,Global,Female,40 to 44,Ischemic heart disease,Percent,2017,0.00817665657072,0.00897698076833,0.00736432649716
Prevalence,Global,Male,45 to 49,Ischemic heart disease,Percent,2017,0.0189059053454,0.0206213815007,0.0174115501065
Prevalence,Global,Female,45 to 49,Ischemic heart disease,Percent,2017,0.0135282010332,0.0148127378054,0.0123474210346
Prevalence,Global,Male,50 to 54,Ischemic heart disease,Percent,2017,0.0281928303274,0.0312097123259,0.0255901071546
Prevalence,Global,Female,50 to 54,Ischemic heart disease,Percent,2017,0.0202369349143,0.0225088224218,0.0182602206824
Prevalence,Global,Male,55 to 59,Ischemic heart disease,Percent,2017,0.0424827709358,0.0467240975578,0.0387990278032
Prevalence,Global,Female,55 to 59,Ischemic heart disease,Percent,2017,0.0296936172883,0.0327565548502,0.0270531365555
Prevalence,Global,Male,60 to 64,Ischemic heart disease,Percent,2017,0.0588576263841,0.0647363092183,0.0531004412706
Prevalence,Global,Female,60 to 64,Ischemic heart disease,Percent,2017,0.042511831581,0.0470262661166,0.0385512024904
Prevalence,Global,Male,65 to 69,Ischemic heart disease,Percent,2017,0.0868418236091,0.0955829731091,0.0790304561387
Prevalence,Global,Female,65 to 69,Ischemic heart disease,Percent,2017,0.0629877489345,0.0695433908661,0.0571938170734
Prevalence,Global,Male,70 to 74,Ischemic heart disease,Percent,2017,0.115542761868,0.12832416213,0.102627592305
Prevalence,Global,Female,70 to 74,Ischemic heart disease,Percent,2017,0.0855236535083,0.0951258024339,0.0759409708607
Prevalence,Global,Male,75 to 79,Ischemic heart disease,Percent,2017,0.147509891538,0.163088903874,0.131478855019
Prevalence,Global,Female,75 to 79,Ischemic heart disease,Percent,2017,0.113511307173,0.125661965043,0.101376123407
Prevalence,Global,Male,80 plus,Ischemic heart disease,Percent,2017,0.167751545441,0.189543487667,0.148779319428
Prevalence,Global,Female,80 plus,Ischemic heart disease,Percent,2017,0.130742928217,0.147192299457,0.115812282714
Prevalence,Global,Male,10 to 14,Hypertensive heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,10 to 14,Hypertensive heart disease,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,15 to 19,Hypertensive heart disease,Percent,2017,7.03058665615e-07,1.22603471629e-06,3.36363337324e-07
Prevalence,Global,Female,15 to 19,Hypertensive heart disease,Percent,2017,6.31553587488e-07,1.10290393017e-06,3.00380346068e-07
Prevalence,Global,Male,10 to 14,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,10 to 14,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,15 to 19,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,15 to 19,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,20 to 24,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,20 to 24,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,25 to 29,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,25 to 29,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,30 to 34,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,30 to 34,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,35 to 39,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Female,35 to 39,Alzheimer's disease and other dementias,Percent,2017,0.0,0.0,0.0
Prevalence,Global,Male,40 to 44,Alzheimer's disease and other dementias,Percent,2017,5.73862451254e-05,9.56639600762e-05,3.00767170695e-05
Prevalence,Global,Female,40 to 44,Alzheimer's disease and other dementias,Percent,2017,6.1469028573e-05,0.000100504801927,3.2941820136e-05
Prevalence,Global,Male,45 to 49,Alzheimer's disease and other dementias,Percent,2017,0.00042174026372,0.000618363753289,0.000282867585705
Prevalence,Global,Female,45 to 49,Alzheimer's disease and other dementias,Percent,2017,0.000450646507481,0.000656963527203,0.000304191862966
Prevalence,Global,Male,50 to 54,Alzheimer's disease and other dementias,Percent,2017,0.00127159927302,0.00170545473664,0.00091678162127
Prevalence,Global,Female,50 to 54,Alzheimer's disease and other dementias,Percent,2017,0.00135315838379,0.00179908417082,0.00098470383843
Prevalence,Global,Male,55 to 59,Alzheimer's disease and other dementias,Percent,2017,0.00289470956766,0.00362044893099,0.00223738928178
Prevalence,Global,Female,55 to 59,Alzheimer's disease and other dementias,Percent,2017,0.00309856610546,0.00388369574134,0.00241905040644
Prevalence,Global,Male,60 to 64,Alzheimer's disease and other dementias,Percent,2017,0.00682478479708,0.00867792095892,0.00544756111992
Prevalence,Global,Female,60 to 64,Alzheimer's disease and other dementias,Percent,2017,0.00747126528576,0.00950804884192,0.00596894090304
Prevalence,Global,Male,65 to 69,Alzheimer's disease and other dementias,Percent,2017,0.014392724934,0.017701741222,0.0116142338971
Prevalence,Global,Female,65 to 69,Alzheimer's disease and other dementias,Percent,2017,0.0159524549084,0.0195571314172,0.0128572771461
Prevalence,Global,Male,70 to 74,Alzheimer's disease and other dementias,Percent,2017,0.0294866853404,0.0358041516862,0.0239804321427
Prevalence,Global,Female,70 to 74,Alzheimer's disease and other dementias,Percent,2017,0.0332859734449,0.0404196142199,0.0270612617595
Prevalence,Global,Male,75 to 79,Alzheimer's disease and other dementias,Percent,2017,0.0597812871003,0.0738276030835,0.0478276491938
Prevalence,Global,Female,75 to 79,Alzheimer's disease and other dementias,Percent,2017,0.0688405585125,0.0848411683399,0.0551252066781
Prevalence,Global,Male,80 plus,Alzheimer's disease and other dementias,Percent,2017,0.14687146508,0.1719469833,0.123908413528
Prevalence,Global,Female,80 plus,Alzheimer's disease and other dementias,Percent,2017,0.185366011367,0.215830923757,0.15822392545
